video,frame,time,label
8.mp4,553,18.45,0
8.mp4,554,18.5,0
8.mp4,555,18.55,0
8.mp4,557,18.6,0
8.mp4,558,18.65,0
8.mp4,560,18.7,0
8.mp4,561,18.75,0
8.mp4,563,18.8,0
8.mp4,564,18.85,0
8.mp4,566,18.9,0
8.mp4,567,18.95,0
8.mp4,569,19.0,0
8.mp4,570,19.05,0
8.mp4,572,19.1,0
8.mp4,573,19.15,0
8.mp4,575,19.2,0
8.mp4,576,19.25,0
8.mp4,578,19.3,0
8.mp4,579,19.35,0
8.mp4,581,19.4,0
8.mp4,582,19.45,0
8.mp4,584,19.5,0
8.mp4,585,19.55,0
8.mp4,587,19.6,0
8.mp4,588,19.65,0
8.mp4,590,19.7,0
8.mp4,591,19.75,0
8.mp4,593,19.8,0
8.mp4,594,19.85,0
8.mp4,596,19.9,0
8.mp4,597,19.95,0
8.mp4,599,20.0,0
8.mp4,600,20.05,0
8.mp4,602,20.1,0
8.mp4,603,20.15,0
8.mp4,605,20.2,0
8.mp4,606,20.25,0
8.mp4,608,20.3,0
8.mp4,609,20.35,0
8.mp4,611,20.4,0
8.mp4,612,20.45,0
8.mp4,614,20.5,0
8.mp4,615,20.55,0
8.mp4,617,20.6,0
8.mp4,618,20.65,0
8.mp4,620,20.7,0
8.mp4,621,20.75,0
8.mp4,623,20.8,0
8.mp4,624,20.85,0
8.mp4,626,20.9,0
8.mp4,627,20.95,0
8.mp4,629,21.0,0
8.mp4,630,21.05,0
8.mp4,632,21.1,0
8.mp4,633,21.15,0
8.mp4,635,21.2,0
8.mp4,636,21.25,0
8.mp4,638,21.3,0
8.mp4,639,21.35,0
8.mp4,641,21.4,0
8.mp4,642,21.45,0
8.mp4,644,21.5,0
8.mp4,645,21.55,0
8.mp4,647,21.6,0
8.mp4,648,21.65,0
8.mp4,650,21.7,0
8.mp4,651,21.75,0
8.mp4,653,21.8,0
8.mp4,654,21.85,0
8.mp4,656,21.9,0
8.mp4,657,21.95,0
8.mp4,659,22.0,0
8.mp4,660,22.05,0
8.mp4,662,22.1,0
8.mp4,663,22.15,0
8.mp4,665,22.2,0
8.mp4,666,22.25,0
8.mp4,668,22.3,0
8.mp4,669,22.35,0
8.mp4,671,22.4,0
8.mp4,672,22.45,0
8.mp4,674,22.5,0
8.mp4,675,22.55,0
8.mp4,677,22.6,0
8.mp4,678,22.65,0
8.mp4,680,22.7,0
8.mp4,681,22.75,0
8.mp4,683,22.8,0
8.mp4,684,22.85,0
8.mp4,686,22.9,0
8.mp4,687,22.95,0
8.mp4,689,23.0,0
8.mp4,690,23.05,0
8.mp4,692,23.1,0
8.mp4,693,23.15,0
8.mp4,695,23.2,0
8.mp4,696,23.25,0
8.mp4,698,23.3,0
8.mp4,699,23.35,0
8.mp4,701,23.4,0
8.mp4,702,23.45,0
8.mp4,704,23.5,0
8.mp4,705,23.55,0
8.mp4,707,23.6,0
8.mp4,708,23.65,0
8.mp4,710,23.7,0
8.mp4,711,23.75,0
8.mp4,713,23.8,0
8.mp4,714,23.85,0
8.mp4,716,23.9,0
8.mp4,717,23.95,0
8.mp4,719,24.0,0
8.mp4,720,24.05,0
8.mp4,722,24.1,0
8.mp4,723,24.15,0
8.mp4,725,24.2,0
8.mp4,726,24.25,0
8.mp4,728,24.3,0
8.mp4,729,24.35,0
8.mp4,731,24.4,0
8.mp4,732,24.45,0
8.mp4,734,24.5,0
8.mp4,735,24.55,0
8.mp4,737,24.6,0
8.mp4,738,24.65,0
8.mp4,740,24.7,0
8.mp4,741,24.75,0
8.mp4,743,24.8,0
8.mp4,744,24.85,0
8.mp4,746,24.9,0
8.mp4,747,24.95,0
8.mp4,749,25.0,0
8.mp4,750,25.05,0
8.mp4,752,25.1,0
8.mp4,753,25.15,0
8.mp4,755,25.2,0
8.mp4,756,25.25,0
8.mp4,758,25.3,0
8.mp4,759,25.35,0
8.mp4,761,25.4,0
8.mp4,762,25.45,0
8.mp4,764,25.5,0
8.mp4,765,25.55,0
8.mp4,767,25.6,0
8.mp4,768,25.65,0
8.mp4,770,25.7,0
8.mp4,771,25.75,0
8.mp4,773,25.8,0
8.mp4,774,25.85,0
8.mp4,776,25.9,0
8.mp4,777,25.95,0
8.mp4,779,26.0,0
8.mp4,780,26.05,0
8.mp4,782,26.1,0
8.mp4,783,26.15,0
8.mp4,785,26.2,0
8.mp4,786,26.25,0
8.mp4,788,26.3,0
8.mp4,789,26.35,0
8.mp4,791,26.4,0
8.mp4,792,26.45,0
8.mp4,794,26.5,0
8.mp4,795,26.55,0
8.mp4,797,26.6,0
8.mp4,798,26.65,0
8.mp4,800,26.7,0
8.mp4,801,26.75,0
8.mp4,803,26.8,0
8.mp4,804,26.85,0
8.mp4,806,26.9,0
8.mp4,807,26.95,0
8.mp4,809,27.0,0
8.mp4,810,27.05,0
8.mp4,812,27.1,0
8.mp4,813,27.15,0
8.mp4,815,27.2,0
8.mp4,816,27.25,0
8.mp4,818,27.3,0
8.mp4,819,27.35,0
8.mp4,821,27.4,0
8.mp4,822,27.45,0
8.mp4,824,27.5,0
8.mp4,825,27.55,0
8.mp4,827,27.6,0
8.mp4,828,27.65,0
8.mp4,829,27.7,0
8.mp4,831,27.75,0
8.mp4,832,27.8,0
8.mp4,834,27.85,0
8.mp4,835,27.9,0
8.mp4,837,27.95,0
8.mp4,838,28.0,0
8.mp4,840,28.05,0
8.mp4,841,28.1,0
8.mp4,843,28.15,0
8.mp4,844,28.2,0
8.mp4,846,28.25,0
8.mp4,847,28.3,0
8.mp4,849,28.35,0
8.mp4,850,28.4,0
8.mp4,852,28.45,0
8.mp4,853,28.5,0
8.mp4,855,28.55,0
8.mp4,856,28.6,1
8.mp4,858,28.65,1
8.mp4,859,28.7,1
8.mp4,861,28.75,1
8.mp4,862,28.8,1
8.mp4,864,28.85,1
8.mp4,865,28.9,1
8.mp4,867,28.95,1
8.mp4,868,29.0,1
8.mp4,870,29.05,1
8.mp4,871,29.1,1
8.mp4,873,29.15,1
8.mp4,874,29.2,1
8.mp4,876,29.25,1
8.mp4,877,29.3,1
8.mp4,879,29.35,1
8.mp4,880,29.4,1
8.mp4,882,29.45,1
8.mp4,883,29.5,0
8.mp4,885,29.55,0
8.mp4,886,29.6,0
8.mp4,888,29.65,0
8.mp4,889,29.7,0
8.mp4,891,29.75,0
8.mp4,892,29.8,0
8.mp4,894,29.85,0
8.mp4,895,29.9,0
8.mp4,897,29.95,0
8.mp4,898,30.0,0
8.mp4,900,30.05,0
8.mp4,901,30.1,0
8.mp4,903,30.15,0
8.mp4,904,30.2,0
8.mp4,906,30.25,0
8.mp4,907,30.3,0
8.mp4,909,30.35,0
8.mp4,910,30.4,0
8.mp4,912,30.45,0
8.mp4,913,30.5,0
8.mp4,915,30.55,0
8.mp4,916,30.6,0
8.mp4,918,30.65,0
8.mp4,919,30.7,0
8.mp4,921,30.75,0
8.mp4,922,30.8,0
8.mp4,924,30.85,0
8.mp4,925,30.9,0
8.mp4,927,30.95,0
8.mp4,928,31.0,0
8.mp4,930,31.05,0
8.mp4,931,31.1,0
8.mp4,933,31.15,0
8.mp4,934,31.2,0
8.mp4,936,31.25,0
8.mp4,937,31.3,0
8.mp4,939,31.35,0
8.mp4,940,31.4,0
8.mp4,942,31.45,0
8.mp4,943,31.5,0
8.mp4,945,31.55,0
8.mp4,946,31.6,0
8.mp4,948,31.65,0
8.mp4,949,31.7,0
8.mp4,951,31.75,0
8.mp4,952,31.8,0
8.mp4,954,31.85,0
8.mp4,955,31.9,0
8.mp4,957,31.95,0
8.mp4,958,32.0,0
8.mp4,960,32.05,0
8.mp4,961,32.1,0
8.mp4,963,32.15,0
8.mp4,964,32.2,0
8.mp4,966,32.25,0
8.mp4,967,32.3,0
8.mp4,969,32.35,0
8.mp4,970,32.4,0
8.mp4,972,32.45,0
8.mp4,973,32.5,0
8.mp4,975,32.55,0
8.mp4,976,32.6,0
8.mp4,978,32.65,0
8.mp4,979,32.7,0
8.mp4,981,32.75,0
8.mp4,982,32.8,0
8.mp4,984,32.85,0
8.mp4,985,32.9,0
8.mp4,987,32.95,0
8.mp4,988,33.0,0
8.mp4,990,33.05,0
8.mp4,991,33.1,0
8.mp4,993,33.15,0
8.mp4,994,33.2,0
8.mp4,996,33.25,0
8.mp4,997,33.3,0
8.mp4,999,33.35,0
8.mp4,1000,33.4,0
8.mp4,1002,33.45,0
8.mp4,1003,33.5,0
8.mp4,1005,33.55,0
8.mp4,1006,33.6,0
8.mp4,1008,33.65,0
8.mp4,1009,33.7,0
8.mp4,1011,33.75,0
8.mp4,1012,33.8,0
8.mp4,1014,33.85,0
8.mp4,1015,33.9,0
8.mp4,1017,33.95,0
8.mp4,1018,34.0,0
8.mp4,1020,34.05,0
8.mp4,1021,34.1,0
8.mp4,1023,34.15,0
8.mp4,1024,34.2,0
8.mp4,1026,34.25,0
8.mp4,1027,34.3,0
8.mp4,1029,34.35,0
8.mp4,1030,34.4,0
8.mp4,1032,34.45,0
8.mp4,1033,34.5,0
8.mp4,1035,34.55,0
8.mp4,1036,34.6,0
8.mp4,1038,34.65,0
8.mp4,1039,34.7,0
8.mp4,1041,34.75,0
8.mp4,1042,34.8,0
8.mp4,1044,34.85,0
8.mp4,1045,34.9,0
8.mp4,1047,34.95,0
8.mp4,1048,35.0,0
8.mp4,1050,35.05,0
8.mp4,1051,35.1,0
8.mp4,1053,35.15,0
8.mp4,1054,35.2,0
8.mp4,1056,35.25,0
8.mp4,1057,35.3,0
8.mp4,1059,35.35,0
8.mp4,1060,35.4,0
8.mp4,1062,35.45,0
8.mp4,1063,35.5,0
8.mp4,1065,35.55,0
8.mp4,1066,35.6,0
8.mp4,1068,35.65,0
8.mp4,1069,35.7,0
8.mp4,1071,35.75,0
8.mp4,1072,35.8,0
8.mp4,1074,35.85,0
8.mp4,1075,35.9,0
8.mp4,1077,35.95,0
8.mp4,1078,36.0,0
8.mp4,1080,36.05,0
8.mp4,1081,36.1,0
8.mp4,1083,36.15,0
8.mp4,1084,36.2,0
8.mp4,1086,36.25,0
8.mp4,1087,36.3,0
8.mp4,1089,36.35,0
8.mp4,1090,36.4,0
8.mp4,1092,36.45,0
8.mp4,1093,36.5,0
8.mp4,1095,36.55,0
8.mp4,1096,36.6,0
8.mp4,1098,36.65,0
8.mp4,1099,36.7,0
8.mp4,1101,36.75,0
8.mp4,1102,36.8,0
8.mp4,1104,36.85,0
8.mp4,1105,36.9,0
8.mp4,1106,36.95,0
8.mp4,1108,37.0,0
8.mp4,1109,37.05,0
8.mp4,1111,37.1,0
8.mp4,1112,37.15,0
8.mp4,1114,37.2,0
8.mp4,1115,37.25,0
8.mp4,1117,37.3,0
8.mp4,1118,37.35,0
8.mp4,1120,37.4,0
8.mp4,1121,37.45,0
8.mp4,1123,37.5,0
8.mp4,1124,37.55,0
8.mp4,1126,37.6,0
8.mp4,1127,37.65,0
8.mp4,1129,37.7,0
8.mp4,1130,37.75,0
8.mp4,1132,37.8,0
8.mp4,1133,37.85,0
8.mp4,1135,37.9,0
8.mp4,1136,37.95,0
8.mp4,1138,38.0,0
8.mp4,1139,38.05,0
8.mp4,1141,38.1,0
8.mp4,1142,38.15,0
8.mp4,1144,38.2,0
8.mp4,1145,38.25,0
8.mp4,1147,38.3,0
8.mp4,1148,38.35,0
8.mp4,1150,38.4,0
8.mp4,1151,38.45,0
8.mp4,1153,38.5,0
8.mp4,1154,38.55,0
8.mp4,1156,38.6,0
8.mp4,1157,38.65,0
8.mp4,1159,38.7,0
8.mp4,1160,38.75,0
8.mp4,1162,38.8,0
8.mp4,1163,38.85,0
8.mp4,1165,38.9,0
8.mp4,1166,38.95,0
8.mp4,1168,39.0,0
8.mp4,1169,39.05,0
8.mp4,1171,39.1,0
8.mp4,1172,39.15,0
8.mp4,1174,39.2,0
8.mp4,1175,39.25,0
8.mp4,1177,39.3,0
8.mp4,1178,39.35,0
8.mp4,1180,39.4,0
8.mp4,1181,39.45,0
8.mp4,1183,39.5,0
8.mp4,1184,39.55,0
8.mp4,1186,39.6,0
8.mp4,1187,39.65,0
8.mp4,1189,39.7,0
8.mp4,1190,39.75,0
8.mp4,1192,39.8,0
8.mp4,1193,39.85,0
8.mp4,1195,39.9,0
8.mp4,1196,39.95,0
8.mp4,1198,40.0,0
8.mp4,1199,40.05,0
8.mp4,1201,40.1,0
8.mp4,1202,40.15,0
8.mp4,1204,40.2,0
8.mp4,1205,40.25,0
8.mp4,1207,40.3,0
8.mp4,1208,40.35,0
8.mp4,1210,40.4,0
8.mp4,1211,40.45,0
8.mp4,1213,40.5,0
8.mp4,1214,40.55,0
8.mp4,1216,40.6,0
8.mp4,1217,40.65,0
8.mp4,1219,40.7,0
8.mp4,1220,40.75,0
8.mp4,1222,40.8,0
8.mp4,1223,40.85,0
8.mp4,1225,40.9,0
8.mp4,1226,40.95,0
8.mp4,1228,41.0,0
8.mp4,1229,41.05,0
8.mp4,1231,41.1,0
8.mp4,1232,41.15,0
8.mp4,1234,41.2,0
8.mp4,1235,41.25,0
8.mp4,1237,41.3,0
8.mp4,1238,41.35,0
8.mp4,1240,41.4,0
8.mp4,1241,41.45,0
8.mp4,1243,41.5,0
8.mp4,1244,41.55,0
8.mp4,1246,41.6,0
8.mp4,1247,41.65,0
8.mp4,1249,41.7,0
8.mp4,1250,41.75,0
8.mp4,1252,41.8,0
8.mp4,1253,41.85,0
8.mp4,1255,41.9,0
8.mp4,1256,41.95,0
8.mp4,1258,42.0,0
8.mp4,1259,42.05,0
8.mp4,1261,42.1,0
8.mp4,1262,42.15,0
8.mp4,1264,42.2,0
8.mp4,1265,42.25,0
8.mp4,1267,42.3,0
8.mp4,1268,42.35,0
8.mp4,1270,42.4,0
8.mp4,1271,42.45,0
8.mp4,1273,42.5,0
8.mp4,1274,42.55,0
8.mp4,1276,42.6,0
8.mp4,1277,42.65,0
8.mp4,1279,42.7,0
8.mp4,1280,42.75,0
8.mp4,1282,42.8,0
8.mp4,1283,42.85,0
8.mp4,1285,42.9,0
8.mp4,1286,42.95,0
8.mp4,1288,43.0,0
8.mp4,1289,43.05,0
8.mp4,1291,43.1,0
8.mp4,1292,43.15,0
8.mp4,1294,43.2,0
8.mp4,1295,43.25,0
8.mp4,1297,43.3,0
8.mp4,1298,43.35,0
8.mp4,1300,43.4,0
8.mp4,1301,43.45,0
8.mp4,1303,43.5,0
8.mp4,1304,43.55,0
8.mp4,1306,43.6,0
8.mp4,1307,43.65,0
8.mp4,1309,43.7,0
8.mp4,1310,43.75,0
8.mp4,1312,43.8,0
8.mp4,1313,43.85,0
8.mp4,1315,43.9,0
8.mp4,1316,43.95,0
8.mp4,1318,44.0,0
8.mp4,1319,44.05,0
8.mp4,1321,44.1,0
8.mp4,1322,44.15,0
8.mp4,1324,44.2,0
8.mp4,1325,44.25,0
8.mp4,1327,44.3,0
8.mp4,1328,44.35,0
8.mp4,1330,44.4,0
8.mp4,1331,44.45,0
8.mp4,1333,44.5,0
8.mp4,1334,44.55,0
8.mp4,1336,44.6,0
8.mp4,1337,44.65,0
8.mp4,1339,44.7,0
8.mp4,1340,44.75,0
8.mp4,1342,44.8,0
8.mp4,1343,44.85,0
8.mp4,1345,44.9,0
8.mp4,1346,44.95,0
8.mp4,1348,45.0,0
8.mp4,1349,45.05,0
8.mp4,1351,45.1,0
8.mp4,1352,45.15,0
8.mp4,1354,45.2,0
8.mp4,1355,45.25,0
8.mp4,1357,45.3,0
8.mp4,1358,45.35,0
8.mp4,1360,45.4,0
8.mp4,1361,45.45,0
8.mp4,1363,45.5,0
8.mp4,1364,45.55,0
8.mp4,1366,45.6,0
8.mp4,1367,45.65,0
8.mp4,1369,45.7,0
8.mp4,1370,45.75,0
8.mp4,1372,45.8,0
8.mp4,1373,45.85,0
8.mp4,1375,45.9,0
8.mp4,1376,45.95,0
8.mp4,1378,46.0,0
8.mp4,1379,46.05,0
8.mp4,1381,46.1,0
8.mp4,1382,46.15,0
8.mp4,1383,46.2,0
8.mp4,1385,46.25,0
8.mp4,1386,46.3,0
8.mp4,1388,46.35,0
8.mp4,1389,46.4,0
8.mp4,1391,46.45,0
8.mp4,1392,46.5,0
8.mp4,1394,46.55,0
8.mp4,1395,46.6,0
8.mp4,1397,46.65,0
8.mp4,1398,46.7,0
8.mp4,1400,46.75,0
8.mp4,1401,46.8,0
8.mp4,1403,46.85,0
8.mp4,1404,46.9,0
8.mp4,1406,46.95,0
8.mp4,1407,47.0,0
8.mp4,1409,47.05,0
8.mp4,1410,47.1,0
8.mp4,1412,47.15,0
8.mp4,1413,47.2,0
8.mp4,1415,47.25,0
8.mp4,1416,47.3,0
8.mp4,1418,47.35,0
8.mp4,1419,47.4,0
8.mp4,1421,47.45,0
8.mp4,1422,47.5,0
8.mp4,1424,47.55,0
8.mp4,1425,47.6,0
8.mp4,1427,47.65,0
8.mp4,1428,47.7,0
8.mp4,1430,47.75,0
8.mp4,1431,47.8,0
8.mp4,1433,47.85,0
8.mp4,1434,47.9,0
8.mp4,1436,47.95,0
8.mp4,1437,48.0,0
8.mp4,1439,48.05,0
8.mp4,1440,48.1,0
8.mp4,1442,48.15,0
8.mp4,1443,48.2,0
8.mp4,1445,48.25,0
8.mp4,1446,48.3,0
8.mp4,1448,48.35,0
8.mp4,1449,48.4,0
8.mp4,1451,48.45,0
8.mp4,1452,48.5,0
8.mp4,1454,48.55,0
8.mp4,1455,48.6,0
8.mp4,1457,48.65,0
8.mp4,1458,48.7,0
8.mp4,1460,48.75,0
8.mp4,1461,48.8,0
8.mp4,1463,48.85,0
8.mp4,1464,48.9,0
8.mp4,1466,48.95,0
8.mp4,1467,49.0,0
8.mp4,1469,49.05,0
8.mp4,1470,49.1,0
8.mp4,1472,49.15,0
8.mp4,1473,49.2,0
8.mp4,1475,49.25,0
8.mp4,1476,49.3,0
8.mp4,1478,49.35,0
8.mp4,1479,49.4,0
8.mp4,1481,49.45,0
8.mp4,1482,49.5,0
8.mp4,1484,49.55,0
8.mp4,1485,49.6,0
8.mp4,1487,49.65,0
8.mp4,1488,49.7,0
8.mp4,1490,49.75,0
8.mp4,1491,49.8,0
8.mp4,1493,49.85,0
8.mp4,1494,49.9,0
8.mp4,1496,49.95,0
8.mp4,1497,50.0,0
8.mp4,1499,50.05,0
8.mp4,1500,50.1,0
8.mp4,1502,50.15,0
8.mp4,1503,50.2,0
8.mp4,1505,50.25,0
8.mp4,1506,50.3,0
8.mp4,1508,50.35,0
8.mp4,1509,50.4,0
8.mp4,1511,50.45,0
8.mp4,1512,50.5,0
8.mp4,1514,50.55,0
8.mp4,1515,50.6,0
8.mp4,1517,50.65,0
8.mp4,1518,50.7,0
8.mp4,1520,50.75,0
8.mp4,1521,50.8,0
8.mp4,1523,50.85,0
8.mp4,1524,50.9,0
8.mp4,1526,50.95,0
8.mp4,1527,51.0,0
8.mp4,1529,51.05,0
8.mp4,1530,51.1,0
8.mp4,1532,51.15,0
8.mp4,1533,51.2,0
8.mp4,1535,51.25,0
8.mp4,1536,51.3,0
8.mp4,1538,51.35,0
8.mp4,1539,51.4,0
8.mp4,1541,51.45,0
8.mp4,1542,51.5,0
8.mp4,1544,51.55,0
8.mp4,1545,51.6,0
8.mp4,1547,51.65,0
8.mp4,1548,51.7,0
8.mp4,1550,51.75,0
8.mp4,1551,51.8,0
8.mp4,1553,51.85,0
8.mp4,1554,51.9,0
8.mp4,1556,51.95,1
8.mp4,1557,52.0,1
8.mp4,1559,52.05,1
8.mp4,1560,52.1,1
8.mp4,1562,52.15,1
8.mp4,1563,52.2,1
8.mp4,1565,52.25,1
8.mp4,1566,52.3,1
8.mp4,1568,52.35,1
8.mp4,1569,52.4,1
8.mp4,1571,52.45,1
8.mp4,1572,52.5,1
8.mp4,1574,52.55,1
8.mp4,1575,52.6,1
8.mp4,1577,52.65,1
8.mp4,1578,52.7,1
8.mp4,1580,52.75,1
8.mp4,1581,52.8,1
8.mp4,1583,52.85,1
8.mp4,1584,52.9,1
8.mp4,1586,52.95,0
8.mp4,1587,53.0,0
8.mp4,1589,53.05,0
8.mp4,1590,53.1,0
8.mp4,1592,53.15,0
8.mp4,1593,53.2,0
8.mp4,1595,53.25,0
8.mp4,1596,53.3,0
8.mp4,1598,53.35,0
8.mp4,1599,53.4,0
8.mp4,1601,53.45,0
8.mp4,1602,53.5,0
8.mp4,1604,53.55,0
8.mp4,1605,53.6,0
8.mp4,1607,53.65,0
8.mp4,1608,53.7,0
8.mp4,1610,53.75,0
8.mp4,1611,53.8,0
8.mp4,1613,53.85,0
8.mp4,1614,53.9,0
8.mp4,1616,53.95,0
8.mp4,1617,54.0,0
8.mp4,1619,54.05,0
8.mp4,1620,54.1,0
8.mp4,1622,54.15,0
8.mp4,1623,54.2,0
8.mp4,1625,54.25,0
8.mp4,1626,54.3,0
8.mp4,1628,54.35,0
8.mp4,1629,54.4,0
8.mp4,1631,54.45,0
8.mp4,1632,54.5,0
8.mp4,1634,54.55,0
8.mp4,1635,54.6,0
8.mp4,1637,54.65,0
8.mp4,1638,54.7,0
8.mp4,1640,54.75,0
8.mp4,1641,54.8,0
8.mp4,1643,54.85,0
8.mp4,1644,54.9,0
8.mp4,1646,54.95,0
8.mp4,1647,55.0,0
8.mp4,1649,55.05,0
8.mp4,1650,55.1,0
8.mp4,1652,55.15,0
8.mp4,1653,55.2,0
8.mp4,1655,55.25,0
8.mp4,1656,55.3,0
8.mp4,1658,55.35,0
8.mp4,1659,55.4,0
8.mp4,1660,55.45,0
8.mp4,1662,55.5,0
8.mp4,1663,55.55,0
8.mp4,1665,55.6,0
8.mp4,1666,55.65,0
8.mp4,1668,55.7,0
8.mp4,1669,55.75,0
8.mp4,1671,55.8,0
8.mp4,1672,55.85,0
8.mp4,1674,55.9,0
8.mp4,1675,55.95,0
8.mp4,1677,56.0,0
8.mp4,1678,56.05,0
8.mp4,1680,56.1,0
8.mp4,1681,56.15,0
8.mp4,1683,56.2,0
8.mp4,1684,56.25,0
8.mp4,1686,56.3,0
8.mp4,1687,56.35,0
8.mp4,1689,56.4,0
8.mp4,1690,56.45,0
8.mp4,1692,56.5,0
8.mp4,1693,56.55,0
8.mp4,1695,56.6,0
8.mp4,1696,56.65,0
8.mp4,1698,56.7,0
8.mp4,1699,56.75,0
8.mp4,1701,56.8,0
8.mp4,1702,56.85,0
8.mp4,1704,56.9,0
8.mp4,1705,56.95,0
8.mp4,1707,57.0,0
8.mp4,1708,57.05,0
8.mp4,1710,57.1,0
8.mp4,1711,57.15,0
8.mp4,1713,57.2,0
8.mp4,1714,57.25,0
8.mp4,1716,57.3,0
8.mp4,1717,57.35,0
8.mp4,1719,57.4,0
8.mp4,1720,57.45,0
8.mp4,1722,57.5,0
8.mp4,1723,57.55,0
8.mp4,1725,57.6,0
8.mp4,1726,57.65,0
8.mp4,1728,57.7,0
8.mp4,1729,57.75,0
8.mp4,1731,57.8,0
8.mp4,1732,57.85,0
8.mp4,1734,57.9,0
8.mp4,1735,57.95,0
8.mp4,1737,58.0,0
8.mp4,1738,58.05,0
8.mp4,1740,58.1,0
8.mp4,1741,58.15,0
8.mp4,1743,58.2,0
8.mp4,1744,58.25,0
8.mp4,1746,58.3,0
8.mp4,1747,58.35,0
8.mp4,1749,58.4,0
8.mp4,1750,58.45,0
8.mp4,1752,58.5,0
8.mp4,1753,58.55,0
8.mp4,1755,58.6,0
8.mp4,1756,58.65,0
8.mp4,1758,58.7,0
8.mp4,1759,58.75,0
8.mp4,1761,58.8,0
8.mp4,1762,58.85,0
8.mp4,1764,58.9,0
8.mp4,1765,58.95,0
8.mp4,1767,59.0,0
8.mp4,1768,59.05,1
8.mp4,1770,59.1,1
8.mp4,1771,59.15,1
8.mp4,1773,59.2,1
8.mp4,1774,59.25,1
8.mp4,1776,59.3,1
8.mp4,1777,59.35,1
8.mp4,1779,59.4,1
8.mp4,1780,59.45,1
8.mp4,1782,59.5,1
8.mp4,1783,59.55,1
8.mp4,1785,59.6,1
8.mp4,1786,59.65,1
8.mp4,1788,59.7,1
8.mp4,1789,59.75,1
8.mp4,1791,59.8,1
8.mp4,1792,59.85,1
8.mp4,1794,59.9,1
8.mp4,1795,59.95,1
8.mp4,1797,60.0,1
8.mp4,1798,60.05,0
8.mp4,1800,60.1,0
8.mp4,1801,60.15,0
8.mp4,1803,60.2,0
8.mp4,1804,60.25,0
8.mp4,1806,60.3,0
8.mp4,1807,60.35,0
8.mp4,1809,60.4,0
8.mp4,1810,60.45,0
8.mp4,1812,60.5,0
8.mp4,1813,60.55,0
8.mp4,1815,60.6,0
8.mp4,1816,60.65,0
8.mp4,1818,60.7,0
8.mp4,1819,60.75,0
8.mp4,1821,60.8,0
8.mp4,1822,60.85,0
8.mp4,1824,60.9,0
8.mp4,1825,60.95,0
8.mp4,1827,61.0,0
8.mp4,1828,61.05,0
8.mp4,1830,61.1,0
8.mp4,1831,61.15,0
8.mp4,1833,61.2,0
8.mp4,1834,61.25,0
8.mp4,1836,61.3,0
8.mp4,1837,61.35,0
8.mp4,1839,61.4,0
8.mp4,1840,61.45,0
8.mp4,1842,61.5,0
8.mp4,1843,61.55,0
8.mp4,1845,61.6,0
8.mp4,1846,61.65,0
8.mp4,1848,61.7,0
8.mp4,1849,61.75,0
8.mp4,1851,61.8,0
8.mp4,1852,61.85,0
8.mp4,1854,61.9,0
8.mp4,1855,61.95,0
8.mp4,1857,62.0,0
8.mp4,1858,62.05,0
8.mp4,1860,62.1,0
8.mp4,1861,62.15,0
8.mp4,1863,62.2,0
8.mp4,1864,62.25,0
8.mp4,1866,62.3,0
8.mp4,1867,62.35,0
8.mp4,1869,62.4,0
8.mp4,1870,62.45,0
8.mp4,1872,62.5,0
8.mp4,1873,62.55,0
8.mp4,1875,62.6,0
8.mp4,1876,62.65,0
8.mp4,1878,62.7,0
8.mp4,1879,62.75,0
8.mp4,1881,62.8,0
8.mp4,1882,62.85,0
8.mp4,1884,62.9,0
8.mp4,1885,62.95,0
8.mp4,1887,63.0,0
8.mp4,1888,63.05,0
8.mp4,1890,63.1,0
8.mp4,1891,63.15,0
8.mp4,1893,63.2,0
8.mp4,1894,63.25,0
8.mp4,1896,63.3,0
8.mp4,1897,63.35,0
8.mp4,1899,63.4,0
8.mp4,1900,63.45,0
8.mp4,1902,63.5,0
8.mp4,1903,63.55,0
8.mp4,1905,63.6,0
8.mp4,1906,63.65,0
8.mp4,1908,63.7,0
8.mp4,1909,63.75,0
8.mp4,1911,63.8,0
8.mp4,1912,63.85,0
8.mp4,1914,63.9,0
8.mp4,1915,63.95,0
8.mp4,1917,64.0,0
8.mp4,1918,64.05,0
8.mp4,1920,64.1,0
8.mp4,1921,64.15,0
8.mp4,1923,64.2,0
8.mp4,1924,64.25,0
8.mp4,1926,64.3,0
8.mp4,1927,64.35,0
8.mp4,1929,64.4,0
8.mp4,1930,64.45,0
8.mp4,1932,64.5,0
8.mp4,1933,64.55,0
8.mp4,1935,64.6,0
8.mp4,1936,64.65,0
8.mp4,1937,64.7,0
8.mp4,1939,64.75,0
8.mp4,1940,64.8,0
8.mp4,1942,64.85,0
8.mp4,1943,64.9,0
8.mp4,1945,64.95,0
8.mp4,1946,65.0,0
8.mp4,1948,65.05,0
8.mp4,1949,65.1,0
8.mp4,1951,65.15,0
8.mp4,1952,65.2,0
8.mp4,1954,65.25,0
8.mp4,1955,65.3,0
8.mp4,1957,65.35,0
8.mp4,1958,65.4,0
8.mp4,1960,65.45,0
8.mp4,1961,65.5,0
8.mp4,1963,65.55,0
8.mp4,1964,65.6,0
8.mp4,1966,65.65,0
8.mp4,1967,65.7,0
8.mp4,1969,65.75,0
8.mp4,1970,65.8,0
8.mp4,1972,65.85,0
8.mp4,1973,65.9,0
8.mp4,1975,65.95,0
8.mp4,1976,66.0,0
